turn_id,property_name,unit_id,turn_status,current_stage,completion_percentage,rent_ready,inspection_passed,rework_required,rework_completed,days_in_stage,is_blocked,blocked_stage
T001,Stonewood Village,101,completed,Completed,100,True,True,False,False,0,False,
T002,Stonewood Village,102,completed,Completed,100,True,True,False,False,0,False,
T003,Stonewood Village,103,completed,Completed,100,True,True,False,False,0,False,
T004,Stonewood Village,104,completed,Completed,100,True,True,False,False,0,False,
T005,Stonewood Village,105,completed,Completed,100,True,True,False,False,0,False,
T006,Stonewood Village,106,completed,Completed,100,True,True,False,False,0,False,
T007,Stonewood Village,107,active,Paint,60,False,False,False,False,1,False,
T008,Stonewood Village,108,active,Cleaning,61,False,False,False,False,2,False,
T009,Stonewood Village,109,active,Inspection,62,False,False,False,False,3,False,
T010,Stonewood Village,110,active,Paint,63,False,False,False,False,4,False,
T011,Stonewood Village,111,active,Cleaning,64,False,False,False,False,5,False,
T012,Stonewood Village,112,active,Inspection,65,False,False,False,False,1,False,
T013,Stonewood Village,113,active,Paint,66,False,False,False,False,2,False,
T014,Stonewood Village,114,active,Cleaning,67,False,False,False,False,3,False,
T015,Stonewood Village,115,active,Inspection,68,False,False,False,False,4,False,
T016,Stonewood Village,116,active,Paint,69,False,False,False,False,5,False,
T017,Stonewood Village,117,active,Trash Out,10,False,False,False,False,3,False,
T018,Stonewood Village,118,active,Maintenance,11,False,False,False,False,4,False,
T019,Stonewood Village,119,active,Paint Prep,12,False,False,False,False,5,False,
T020,Stonewood Village,120,active,Trash Out,13,False,False,False,False,6,False,
T021,Stonewood Village,121,active,Maintenance,14,False,False,False,False,7,False,
T022,Stonewood Village,122,active,Paint Prep,15,False,False,False,False,8,False,
T023,Stonewood Village,123,active,Trash Out,16,False,False,False,False,3,False,
T024,Stonewood Village,124,active,Maintenance,17,False,False,False,False,4,False,
T025,Stonewood Village,125,active,Maintenance,40,False,False,False,False,8,True,Maintenance
T026,Stonewood Village,126,active,Flooring,41,False,False,False,False,9,True,Flooring
T027,Stonewood Village,127,active,Maintenance,42,False,False,False,False,10,True,Maintenance
T028,Stonewood Village,128,active,Flooring,43,False,False,False,False,11,True,Flooring
T029,Stonewood Village,129,in_rework,Rework,90,False,False,True,False,3,True,Rework
T030,Stonewood Village,130,in_rework,Rework,91,False,False,True,False,4,False,
T031,Cedars of Chili,201,completed,Completed,100,True,True,False,False,0,False,
T032,Cedars of Chili,202,completed,Completed,100,True,True,False,False,0,False,
T033,Cedars of Chili,203,completed,Completed,100,True,True,False,False,0,False,
T034,Cedars of Chili,204,completed,Completed,100,True,True,False,False,0,False,
T035,Cedars of Chili,205,completed,Completed,100,True,True,False,False,0,False,
T036,Cedars of Chili,206,completed,Completed,100,True,True,False,False,0,False,
T037,Cedars of Chili,207,active,Paint,60,False,False,False,False,1,False,
T038,Cedars of Chili,208,active,Cleaning,61,False,False,False,False,2,False,
T039,Cedars of Chili,209,active,Inspection,62,False,False,False,False,3,False,
T040,Cedars of Chili,210,active,Paint,63,False,False,False,False,4,False,
T041,Cedars of Chili,211,active,Cleaning,64,False,False,False,False,5,False,
T042,Cedars of Chili,212,active,Inspection,65,False,False,False,False,1,False,
T043,Cedars of Chili,213,active,Paint,66,False,False,False,False,2,False,
T044,Cedars of Chili,214,active,Cleaning,67,False,False,False,False,3,False,
T045,Cedars of Chili,215,active,Inspection,68,False,False,False,False,4,False,
T046,Cedars of Chili,216,active,Paint,69,False,False,False,False,5,False,
T047,Cedars of Chili,217,active,Trash Out,10,False,False,False,False,3,False,
T048,Cedars of Chili,218,active,Maintenance,11,False,False,False,False,4,False,
T049,Cedars of Chili,219,active,Paint Prep,12,False,False,False,False,5,False,
T050,Cedars of Chili,220,active,Trash Out,13,False,False,False,False,6,False,
T051,Cedars of Chili,221,active,Maintenance,14,False,False,False,False,7,False,
T052,Cedars of Chili,222,active,Paint Prep,15,False,False,False,False,8,False,
T053,Cedars of Chili,223,active,Trash Out,16,False,False,False,False,3,False,
T054,Cedars of Chili,224,active,Maintenance,17,False,False,False,False,4,False,
T055,Cedars of Chili,225,active,Maintenance,40,False,False,False,False,8,True,Maintenance
T056,Cedars of Chili,226,active,Flooring,41,False,False,False,False,9,True,Flooring
T057,Cedars of Chili,227,active,Maintenance,42,False,False,False,False,10,True,Maintenance
T058,Cedars of Chili,228,active,Flooring,43,False,False,False,False,11,True,Flooring
T059,Cedars of Chili,229,in_rework,Rework,90,False,False,True,False,3,True,Rework
T060,Cedars of Chili,230,in_rework,Rework,91,False,False,True,False,4,False,
T061,Park Ridge Apartments,301,completed,Completed,100,True,True,False,False,0,False,
T062,Park Ridge Apartments,302,completed,Completed,100,True,True,False,False,0,False,
T063,Park Ridge Apartments,303,completed,Completed,100,True,True,False,False,0,False,
T064,Park Ridge Apartments,304,completed,Completed,100,True,True,False,False,0,False,
T065,Park Ridge Apartments,305,completed,Completed,100,True,True,False,False,0,False,
T066,Park Ridge Apartments,306,completed,Completed,100,True,True,False,False,0,False,
T067,Park Ridge Apartments,307,active,Paint,60,False,False,False,False,1,False,
T068,Park Ridge Apartments,308,active,Cleaning,61,False,False,False,False,2,False,
T069,Park Ridge Apartments,309,active,Inspection,62,False,False,False,False,3,False,
T070,Park Ridge Apartments,310,active,Paint,63,False,False,False,False,4,False,
T071,Park Ridge Apartments,311,active,Cleaning,64,False,False,False,False,5,False,
T072,Park Ridge Apartments,312,active,Inspection,65,False,False,False,False,1,False,
T073,Park Ridge Apartments,313,active,Paint,66,False,False,False,False,2,False,
T074,Park Ridge Apartments,314,active,Cleaning,67,False,False,False,False,3,False,
T075,Park Ridge Apartments,315,active,Inspection,68,False,False,False,False,4,False,
T076,Park Ridge Apartments,316,active,Paint,69,False,False,False,False,5,False,
T077,Park Ridge Apartments,317,active,Trash Out,10,False,False,False,False,3,False,
T078,Park Ridge Apartments,318,active,Maintenance,11,False,False,False,False,4,False,
T079,Park Ridge Apartments,319,active,Paint Prep,12,False,False,False,False,5,False,
T080,Park Ridge Apartments,320,active,Trash Out,13,False,False,False,False,6,False,
T081,Park Ridge Apartments,321,active,Maintenance,14,False,False,False,False,7,False,
T082,Park Ridge Apartments,322,active,Paint Prep,15,False,False,False,False,8,False,
T083,Park Ridge Apartments,323,active,Trash Out,16,False,False,False,False,3,False,
T084,Park Ridge Apartments,324,active,Maintenance,17,False,False,False,False,4,False,
T085,Park Ridge Apartments,325,active,Maintenance,40,False,False,False,False,8,True,Maintenance
T086,Park Ridge Apartments,326,active,Flooring,41,False,False,False,False,9,True,Flooring
T087,Park Ridge Apartments,327,active,Maintenance,42,False,False,False,False,10,True,Maintenance
T088,Park Ridge Apartments,328,active,Flooring,43,False,False,False,False,11,True,Flooring
T089,Park Ridge Apartments,329,in_rework,Rework,90,False,False,True,False,3,True,Rework
T090,Park Ridge Apartments,330,in_rework,Rework,91,False,False,True,False,4,False,
T091,Elmwood Estates,401,completed,Completed,100,True,True,False,False,0,False,
T092,Elmwood Estates,402,completed,Completed,100,True,True,False,False,0,False,
T093,Elmwood Estates,403,completed,Completed,100,True,True,False,False,0,False,
T094,Elmwood Estates,404,completed,Completed,100,True,True,False,False,0,False,
T095,Elmwood Estates,405,completed,Completed,100,True,True,False,False,0,False,
T096,Elmwood Estates,406,completed,Completed,100,True,True,False,False,0,False,
T097,Elmwood Estates,407,active,Paint,60,False,False,False,False,1,False,
T098,Elmwood Estates,408,active,Cleaning,61,False,False,False,False,2,False,
T099,Elmwood Estates,409,active,Inspection,62,False,False,False,False,3,False,
T100,Elmwood Estates,410,active,Paint,63,False,False,False,False,4,False,
T101,Elmwood Estates,411,active,Cleaning,64,False,False,False,False,5,False,
T102,Elmwood Estates,412,active,Inspection,65,False,False,False,False,1,False,
T103,Elmwood Estates,413,active,Paint,66,False,False,False,False,2,False,
T104,Elmwood Estates,414,active,Cleaning,67,False,False,False,False,3,False,
T105,Elmwood Estates,415,active,Inspection,68,False,False,False,False,4,False,
T106,Elmwood Estates,416,active,Paint,69,False,False,False,False,5,False,
T107,Elmwood Estates,417,active,Trash Out,10,False,False,False,False,3,False,
T108,Elmwood Estates,418,active,Maintenance,11,False,False,False,False,4,False,
T109,Elmwood Estates,419,active,Paint Prep,12,False,False,False,False,5,False,
T110,Elmwood Estates,420,active,Trash Out,13,False,False,False,False,6,False,
T111,Elmwood Estates,421,active,Maintenance,14,False,False,False,False,7,False,
T112,Elmwood Estates,422,active,Paint Prep,15,False,False,False,False,8,False,
T113,Elmwood Estates,423,active,Trash Out,16,False,False,False,False,3,False,
T114,Elmwood Estates,424,active,Maintenance,17,False,False,False,False,4,False,
T115,Elmwood Estates,425,active,Maintenance,40,False,False,False,False,8,True,Maintenance
T116,Elmwood Estates,426,active,Flooring,41,False,False,False,False,9,True,Flooring
T117,Elmwood Estates,427,active,Maintenance,42,False,False,False,False,10,True,Maintenance
T118,Elmwood Estates,428,active,Flooring,43,False,False,False,False,11,True,Flooring
T119,Elmwood Estates,429,in_rework,Rework,90,False,False,True,False,3,True,Rework
T120,Elmwood Estates,430,in_rework,Rework,91,False,False,True,False,4,False,
T121,Riverview Commons,501,completed,Completed,100,True,True,False,False,0,False,
T122,Riverview Commons,502,completed,Completed,100,True,True,False,False,0,False,
T123,Riverview Commons,503,completed,Completed,100,True,True,False,False,0,False,
T124,Riverview Commons,504,completed,Completed,100,True,True,False,False,0,False,
T125,Riverview Commons,505,completed,Completed,100,True,True,False,False,0,False,
T126,Riverview Commons,506,completed,Completed,100,True,True,False,False,0,False,
T127,Riverview Commons,507,active,Paint,60,False,False,False,False,1,False,
T128,Riverview Commons,508,active,Cleaning,61,False,False,False,False,2,False,
T129,Riverview Commons,509,active,Inspection,62,False,False,False,False,3,False,
T130,Riverview Commons,510,active,Paint,63,False,False,False,False,4,False,
T131,Riverview Commons,511,active,Cleaning,64,False,False,False,False,5,False,
T132,Riverview Commons,512,active,Inspection,65,False,False,False,False,1,False,
T133,Riverview Commons,513,active,Paint,66,False,False,False,False,2,False,
T134,Riverview Commons,514,active,Cleaning,67,False,False,False,False,3,False,
T135,Riverview Commons,515,active,Inspection,68,False,False,False,False,4,False,
T136,Riverview Commons,516,active,Paint,69,False,False,False,False,5,False,
T137,Riverview Commons,517,active,Trash Out,10,False,False,False,False,3,False,
T138,Riverview Commons,518,active,Maintenance,11,False,False,False,False,4,False,
T139,Riverview Commons,519,active,Paint Prep,12,False,False,False,False,5,False,
T140,Riverview Commons,520,active,Trash Out,13,False,False,False,False,6,False,
T141,Riverview Commons,521,active,Maintenance,14,False,False,False,False,7,False,
T142,Riverview Commons,522,active,Paint Prep,15,False,False,False,False,8,False,
T143,Riverview Commons,523,active,Trash Out,16,False,False,False,False,3,False,
T144,Riverview Commons,524,active,Maintenance,17,False,False,False,False,4,False,
T145,Riverview Commons,525,active,Maintenance,40,False,False,False,False,8,True,Maintenance
T146,Riverview Commons,526,active,Flooring,41,False,False,False,False,9,True,Flooring
T147,Riverview Commons,527,active,Maintenance,42,False,False,False,False,10,True,Maintenance
T148,Riverview Commons,528,active,Flooring,43,False,False,False,False,11,True,Flooring
T149,Riverview Commons,529,in_rework,Rework,90,False,False,True,False,3,True,Rework
T150,Riverview Commons,530,in_rework,Rework,91,False,False,True,False,4,False,
